,ID,well,campo,Socio,E_Brent,tipo_costo,P_D,FC_T
337,337,NW13NA,CARICARE,con_socio,50,pesimista,0,"[Decimal('0'), Decimal('4373.6858'), Decimal('-1384.0992'), Decimal('2105.1723'), Decimal('944.1162'), Decimal('415.4274'), Decimal('177.0277'), Decimal('-299.4723'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
338,338,NW13NA,CARICARE,con_socio,60,pesimista,0,"[Decimal('0'), Decimal('5337.3118'), Decimal('-261.7052'), Decimal('2737.2464'), Decimal('1301.2539'), Decimal('562.0425'), Decimal('253.0945'), Decimal('-267.7845'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
339,339,NW13NA,CARICARE,con_socio,70,pesimista,0,"[Decimal('0'), Decimal('6300.9378'), Decimal('629.286'), Decimal('3327.1716'), Decimal('1658.3917'), Decimal('708.6576'), Decimal('329.1612'), Decimal('-236.0968'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
340,340,NW13NA,CARICARE,con_socio,80,pesimista,0,"[Decimal('0'), Decimal('7264.5638'), Decimal('1414.9617'), Decimal('3769.6235'), Decimal('1939.4616'), Decimal('815.6924'), Decimal('396.2441'), Decimal('-204.4091'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
341,341,NW13NA,CARICARE,con_socio,90,pesimista,0,"[Decimal('0'), Decimal('8228.1898'), Decimal('2200.6375'), Decimal('4212.0753'), Decimal('2189.458'), Decimal('918.323'), Decimal('449.4908'), Decimal('-172.7213'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
342,342,NW13NA,CARICARE,con_socio,95,pesimista,0,"[Decimal('0'), Decimal('8710.0028'), Decimal('2593.4753'), Decimal('4433.3013'), Decimal('2314.4562'), Decimal('969.6383'), Decimal('476.1142'), Decimal('-156.8775'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
343,343,NW13NA,CARICARE,con_socio,45,pesimista,0.1,"[Decimal('0'), Decimal('3891.8728'), Decimal('-1389.4448'), Decimal('1789.1352'), Decimal('765.5473'), Decimal('342.1199'), Decimal('138.9944'), Decimal('-315.3161'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
344,344,NW13NA,CARICARE,con_socio,50,pesimista,0.1,"[Decimal('0'), Decimal('4373.6858'), Decimal('-828.2478'), Decimal('2105.1723'), Decimal('944.1162'), Decimal('415.4274'), Decimal('177.0277'), Decimal('-299.4723'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
345,345,NW13NA,CARICARE,con_socio,60,pesimista,0.1,"[Decimal('0'), Decimal('5337.3118'), Decimal('277.7584'), Decimal('2737.2464'), Decimal('1301.2539'), Decimal('562.0425'), Decimal('253.0945'), Decimal('-267.7845'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
346,346,NW13NA,CARICARE,con_socio,70,pesimista,0.1,"[Decimal('0'), Decimal('6300.9378'), Decimal('1063.4342'), Decimal('3258.6347'), Decimal('1650.7401'), Decimal('697.1641'), Decimal('329.1612'), Decimal('-236.0968'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
347,347,NW13NA,CARICARE,con_socio,80,pesimista,0.1,"[Decimal('0'), Decimal('7264.5638'), Decimal('1849.1099'), Decimal('3701.0866'), Decimal('1900.7365'), Decimal('799.7947'), Decimal('387.9961'), Decimal('-204.4091'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
348,348,NW13NA,CARICARE,con_socio,90,pesimista,0.1,"[Decimal('0'), Decimal('8228.1898'), Decimal('2634.7857'), Decimal('4143.5385'), Decimal('2150.7329'), Decimal('902.4252'), Decimal('441.2428'), Decimal('-172.7213'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
349,349,NW13NA,CARICARE,con_socio,95,pesimista,0.1,"[Decimal('0'), Decimal('8710.0028'), Decimal('3027.6236'), Decimal('4364.7644'), Decimal('2275.7312'), Decimal('953.7405'), Decimal('467.8661'), Decimal('-156.8775'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
350,350,NW13NA,CARICARE,con_socio,45,pesimista,0.2,"[Decimal('0'), Decimal('3891.8728'), Decimal('-833.5935'), Decimal('1789.1352'), Decimal('765.5473'), Decimal('342.1199'), Decimal('138.9944'), Decimal('-315.3161'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
351,351,NW13NA,CARICARE,con_socio,50,pesimista,0.2,"[Decimal('0'), Decimal('4373.6858'), Decimal('-272.3965'), Decimal('2105.1723'), Decimal('944.1162'), Decimal('415.4274'), Decimal('177.0277'), Decimal('-299.4723'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
352,352,NW13NA,CARICARE,con_socio,60,pesimista,0.2,"[Decimal('0'), Decimal('5337.3118'), Decimal('711.9067'), Decimal('2737.2464'), Decimal('1301.2539'), Decimal('562.0425'), Decimal('253.0945'), Decimal('-267.7845'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
353,353,NW13NA,CARICARE,con_socio,70,pesimista,0.2,"[Decimal('0'), Decimal('6300.9378'), Decimal('1497.5824'), Decimal('3190.0979'), Decimal('1612.015'), Decimal('681.2664'), Decimal('326.5013'), Decimal('-236.0968'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
354,354,NW13NA,CARICARE,con_socio,80,pesimista,0.2,"[Decimal('0'), Decimal('7264.5638'), Decimal('2283.2582'), Decimal('3632.5497'), Decimal('1862.0115'), Decimal('783.8969'), Decimal('379.748'), Decimal('-204.4091'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
355,355,NW13NA,CARICARE,con_socio,90,pesimista,0.2,"[Decimal('0'), Decimal('8228.1898'), Decimal('3068.9339'), Decimal('4075.0016'), Decimal('2112.0079'), Decimal('886.5275'), Decimal('432.9947'), Decimal('-172.7213'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
356,356,NW13NA,CARICARE,con_socio,95,pesimista,0.2,"[Decimal('0'), Decimal('8710.0028'), Decimal('3461.7718'), Decimal('4296.2275'), Decimal('2237.0061'), Decimal('937.8428'), Decimal('459.6181'), Decimal('-156.8775'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
357,357,NW13NA,CARICARE,con_socio,45,pesimista,0.3,"[Decimal('0'), Decimal('3891.8728'), Decimal('-277.7422'), Decimal('1789.1352'), Decimal('765.5473'), Decimal('342.1199'), Decimal('138.9944'), Decimal('-315.3161'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
358,358,NW13NA,CARICARE,con_socio,50,pesimista,0.3,"[Decimal('0'), Decimal('4373.6858'), Decimal('283.4548'), Decimal('2105.1723'), Decimal('944.1162'), Decimal('415.4274'), Decimal('177.0277'), Decimal('-299.4723'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
359,359,NW13NA,CARICARE,con_socio,60,pesimista,0.3,"[Decimal('0'), Decimal('5337.3118'), Decimal('1146.0549'), Decimal('2679.1091'), Decimal('1301.2539'), Decimal('562.0425'), Decimal('253.0945'), Decimal('-267.7845'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
360,360,NW13NA,CARICARE,con_socio,70,pesimista,0.3,"[Decimal('0'), Decimal('6300.9378'), Decimal('1931.7306'), Decimal('3121.561'), Decimal('1573.29'), Decimal('665.3686'), Decimal('318.2532'), Decimal('-236.0968'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
361,361,NW13NA,CARICARE,con_socio,80,pesimista,0.3,"[Decimal('0'), Decimal('7264.5638'), Decimal('2717.4064'), Decimal('3564.0129'), Decimal('1823.2864'), Decimal('767.9992'), Decimal('371.5'), Decimal('-204.4091'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
362,362,NW13NA,CARICARE,con_socio,90,pesimista,0.3,"[Decimal('0'), Decimal('8228.1898'), Decimal('3503.0821'), Decimal('4006.4647'), Decimal('2073.2828'), Decimal('870.6298'), Decimal('424.7467'), Decimal('-172.7213'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
363,363,NW13NA,CARICARE,con_socio,95,pesimista,0.3,"[Decimal('0'), Decimal('8710.0028'), Decimal('3895.92'), Decimal('4227.6906'), Decimal('2198.281'), Decimal('921.9451'), Decimal('451.37'), Decimal('-156.8775'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
364,364,NW13NA,CARICARE,con_socio,45,probable,0,"[Decimal('0'), Decimal('3891.8728'), Decimal('-3138.8677'), Decimal('1789.1352'), Decimal('765.5473'), Decimal('342.1199'), Decimal('138.9944'), Decimal('-315.3161'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
365,365,NW13NA,CARICARE,con_socio,50,probable,0,"[Decimal('0'), Decimal('4373.6858'), Decimal('-2577.6708'), Decimal('2105.1723'), Decimal('944.1162'), Decimal('415.4274'), Decimal('177.0277'), Decimal('-299.4723'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
366,366,NW13NA,CARICARE,con_socio,60,probable,0,"[Decimal('0'), Decimal('5337.3118'), Decimal('-1455.2768'), Decimal('2737.2464'), Decimal('1301.2539'), Decimal('562.0425'), Decimal('253.0945'), Decimal('-267.7845'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
367,367,NW13NA,CARICARE,con_socio,70,probable,0,"[Decimal('0'), Decimal('6300.9378'), Decimal('-332.8829'), Decimal('3369.3205'), Decimal('1658.3917'), Decimal('708.6576'), Decimal('329.1612'), Decimal('-236.0968'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
368,368,NW13NA,CARICARE,con_socio,80,probable,0,"[Decimal('0'), Decimal('7264.5638'), Decimal('482.7214'), Decimal('3916.7917'), Decimal('2015.5295'), Decimal('855.2727'), Decimal('405.228'), Decimal('-204.4091'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
369,369,NW13NA,CARICARE,con_socio,90,probable,0,"[Decimal('0'), Decimal('8228.1898'), Decimal('1268.3972'), Decimal('4359.2436'), Decimal('2272.6118'), Decimal('952.4599'), Decimal('467.2017'), Decimal('-172.7213'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
370,370,NW13NA,CARICARE,con_socio,95,probable,0,"[Decimal('0'), Decimal('8710.0028'), Decimal('1661.2351'), Decimal('4580.4695'), Decimal('2397.61'), Decimal('1003.7752'), Decimal('493.8251'), Decimal('-156.8775'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
371,371,NW13NA,CARICARE,con_socio,45,probable,0.1,"[Decimal('0'), Decimal('3891.8728'), Decimal('-2463.6592'), Decimal('1789.1352'), Decimal('765.5473'), Decimal('342.1199'), Decimal('138.9944'), Decimal('-315.3161'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
372,372,NW13NA,CARICARE,con_socio,50,probable,0.1,"[Decimal('0'), Decimal('4373.6858'), Decimal('-1902.4623'), Decimal('2105.1723'), Decimal('944.1162'), Decimal('415.4274'), Decimal('177.0277'), Decimal('-299.4723'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
373,373,NW13NA,CARICARE,con_socio,60,probable,0.1,"[Decimal('0'), Decimal('5337.3118'), Decimal('-780.0684'), Decimal('2737.2464'), Decimal('1301.2539'), Decimal('562.0425'), Decimal('253.0945'), Decimal('-267.7845'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
